name,subtable
intermediate_demand,intermediate_demand
labor_demand,labor_demand
capital_demand,capital_demand
sector_subsidy,sector_subsidy
other_tax,other_tax
personal_consumption,personal_consumption
exogenous_final_demand,exogenous_final_demand
exports,exports
intermediate_supply,intermediate_supply
imports,imports
household_supply,household_supply
margin_demand,margin_demand
margin_supply,margin_supply
duty,duty
tax,tax
subsidies,subsidies
cif,cif
value_added,labor_demand
value_added,capital_demand
value_added,sector_subsidy
final_demand,exogenous_final_demand
final_demand,exports
final_demand,personal_consumption
